business_id,Friday
vEdPyIvIg_eX_pM8WXgtew,18
VEDXuvU1gZy3PqD9q32uwQ,1
VEKelzzAGxp-It6b5osgcg,2
VeMcG5cMG2i1ziUVwQHaVQ,16
VEojEXbJ81eiPLSSF9jNEQ,44
VEVeXNBX_LUoHaHCJpxUMQ,0
Vf0tdlvXB0M7dR2Y2AeI8A,0
vF4d_jh3shJx8jU39AZdqg,26
VFjeCLwVMguUNWH-DeOgyw,13
vfLog2bLJGl6hAFtGtr0GQ,44
vfv0rermjJJkWD50Plo5ig,2
VfzUmXIgowYKutptfwR7Aw,1
VgBs2cmQGxsevt5ZVW8vvg,3
vGeat2M50_z7Qumsq0A-lA,7
VGhMTZyqmGmM4Lrn9i6yuQ,2
vgJE_xDSFuijEUWgUCfkwg,2
VGKRrcQ4yPXz1j9QpNLp9A,1
VgOnAwmaca49g5ESmZrcng,4
VGOwmoYnmhH41IOQlB_Ecw,23
VGQQnqEFME8q7XSe6dAwYw,32
VgtEm_L23SNZEsyNMKwhog,12
VGYaXB8kJjqBBIg6bsx1Sg,23
VG_6E3ykEtV1xAJGqn0AHA,5
VH9X2UmfxnI8byz5Xr1ebA,3
vHgodZBJytT2r7K9c7SLMw,6
vH_WlMNtzx7Dq6Li5ecWEQ,103
Vh_xXB42CYfhEdelpDb1Ow,2
vi3TSM3KR-OW7LlHJ6QmEQ,10
vIDQO_9Ytf10vEndDOih8Q,50
VilxIfmahfOhMcIaGK8Www,1
viQLBKFtCQkPykFUulVeuw,10
viSY3CqBViSFh3_Tv3kngg,11
vI_hGx0uLW8pO1faPNR0VA,2
vJ8h5KUTL5L7taf72zcOlA,9
vjHkbRBdUwG8aHDXllz37A,3
vjhOjeoKL_TGPXON6XDEsQ,0
VjzclBdSXmf6uNrD0DG2bg,4
vJ_mfmsWhFJBVNztbk003g,1
VK54dQNl1VlwtDxjTocxhA,22
vk6VFm10drmhaNHjGJWFeQ,1
vk7U4WeUKJWteORW5hba0g,1
VKNl2-aF4n1x7lPVyU-Mag,53
vKQSEJX8T_7RejEJvL33ew,6
VKWwreVZgCMAdGupyRB7Hw,2
VKxn7zmp8nOYT-ZHFZTjgA,0
VleSf6P-lyyyfkgNiwGjhA,2
vlEsxOtkCrStCb52gJhG5w,66
VlEzJ8gehlSMDtAtj0yNHA,5
VlHp9AFc9repIF6braYCCg,22
VLRmecRseHP8ZLljlp7CFw,4
VLu6SFIlUaisIwbHa2eNOA,25
vlxMPuG6LYJ-c0yjd6AW3A,80
VLXpl4P9b2ndIQUd-eGP2g,3
Vm0olnUHnv8ur-67VynSJQ,0
Vm9GQUptdZmBM9R7tZ9_Tg,52
vmDaQo7WMuF9BrWbP8Gz9g,4
vMENIWSUIKKWKG6sPQBZTA,0
vMeO4qFGHvu8ZyMsH0LDdw,20
vMFrUQH9nb1Qzu96Jc05iw,7
VMikOENkXA8ezh6th0LkiQ,0
VmRmj-IspfzXZdVYCaOOMA,13
VMYZeFelWhQMIGfrBeSF1A,2
Vm_P0F8OfpXlW1rw0eLoMQ,2
vN4mFODLd-gLmDg261wsyw,13
VN5gJKlXIBQzx_M32F_lkA,10
Vn8qcaX64fkl8vByCsSvIg,59
vnatQJnu2p50MB3pYDvS0g,2
VNAwZUh2pLSAn9oGpYBC7w,1
VndtSzluhvrKA1ROaoJ24g,1
vnffHkFJbmd-J3OaBbK2Eg,5
VNJMoQAzJFWBYclBOSDPOA,4
VNLiEBJyt7UfB1mI9puITg,3
vNQn_2P3lJh_-uBhRuSc3Q,61
vNqZefvRyaqfa_QJEd4wXw,3
vnRwp-LUrxMdJC9je4q9Fw,10
vNsxy_DkMWr8tzCEGR7W8g,53
VO13q-11lh7St1gd7JPI3Q,52
voaUFqKOPS8H3Ms2Adf_gw,25
vP61sXEXF4SssXR5zIhrGA,3
vPBjlCkTLZ6vsRFEP6g0hQ,5
Vpg_FMSzMTBPvzpwbbRa7Q,22
vPJ4iCOSuxCxHPtb18gwWw,4
VPjh3v8HxBQbJog6tCG-oA,3
vprE2C9JU3nL2g-HV7YF_g,3
VpSiOW1PapVmZyyRBK_GBQ,9
vpUULLahiTyfu0mKvgsTdQ,4
VpW40mznMS43CqdbelX2wA,14
VPwDQ-gsWAg44afMdNWKaA,5
VQAL0hpGZVDgFuTU_x3N9w,2
VQfqbRNkykoEo7Rj-D9M_Q,3
vQQBk3jsTkbPfa-qGeF3rg,1
VQtMFcgkRz7MCIo9sPDaeg,5
vQxxDYo-riHU5j9jHhi_tw,3
vR2XXhissXsPq0LhcdINuQ,1
vR3eAwcgkh2EmVJegZO2dQ,6
Vr5whqdVLxsDO2fTfSmUKg,11
VrahGnInN5FjqVXHbtR6SA,5
VrqEeynr7KqucvEjpz8w_g,23
VRxelK__tuQD0KBxx2LzeQ,31
vRZhCuKs1TeyrNtDcFJrQA,18
VS6eeO_IxSW0pQOWPtXSEg,12
vsAqOJITiKELgNW6ddd9ew,1
vSEFzop2GDXsIWTLxIGMiw,15
VslWrTzjCFBG_2Ru9nwjMA,0
VSPuvNSDUvlTl670lVAkkw,17
VsrvWdZL2993olnW3z8R3A,54
VSSO193ph86tmxDVaSDb3A,14
vSWEXsXmJw5ozuF4zqE9ng,1
vTDJ_ZbxUw1MUOPPG9esOw,1
VTFx4ADDP6nPnlcMHB1-Ow,4
VtHKaOSOPhZqDGf85X1oiw,2
VtIU_HGrFSNHdUJ20V-73w,2
vtQOervVVTXjhvSZQiZ6PA,20
Vtvsp8rafwytaY_CBZhBcQ,36
Vtx0VYkybAd71fzwgaoQ8g,85
VU-6-O55jPN8L4fWe1FLsA,3
Vu8od1U-h5qqwj3Jf_Hnzg,1
VUab9V7PdFAZ9BDR5Lkjyg,6
vujjKuD4Vls4xKLe5MJ63Q,3
VUkQrhwFxVnD1rIOmM37cQ,7
vUmCtldBjn_AuHW4tg2LZQ,11
vuMGIdYCClhkP9cFYFyfLQ,0
vusJ2oza6-jzhzBTeae-OQ,1
vuTx_fB-K_b3-WWjXiTdJg,2
vv9XqQyal9wvcufHteMuLQ,4
vvA3fbps4F9nGlAEYKk_sA,9
vveDGmKGEDPrOgp3ff4QPA,1
VVeogjZya58oiTxK7qUjAQ,182
Vvh2Hd4SsZjEEfKLNKAEWw,0
vvMR0jgDoBA-g1XgZy8sEg,148
VvovBOzIMktez-wryHayeA,8
VVpdH2Dx1fxZvKJKzCAQhQ,7
VvT6F2kFyxgtlrTHXmvB_g,72
vvWx1pJvr3QuFb7IW4-KGw,18
VW1X7H_9WoAZNvt67yHtlA,2
vwcrtzGmBpQEfK-1xlrmyQ,2
vWcUrFcweGXAWsil_pfpjw,3
vwh496Ag4oRFgR6Dw3Hilg,1
VWJqohlU4cXYIpNwYQY-wg,8
vWnlScr9y2F6_ctDJZ6XLg,43
vwOLtv-8syrddAstFmnwCg,8
VwONNCUI93Qb4SgxvuBd-g,1
vwsqeVa0l9ujPl7Opr8V1A,50
vwZ15OkVO6PemAe87k0M-Q,278
VX0XxLSx-JnsWNW2bme7Bg,33
vX1zpCqnyb0GhBa3i_hzRA,3
VX2Jw-AxnE87KS385HDuWQ,8
Vx7-xbazum3dgo3Qj3i4pQ,17
vxC3YTLOeGJwrnHcep63FQ,1
VXg0O0vuuOgNTqTGp9j7gg,0
VXIkI9_EbDbYHeO9IzKjJg,28
vxlYflN5Uuy83wufcw1BEw,15
VxnV1uMZURUQMNUaPdB8QA,122
vxPPpj5jJKO8DtapF5S-NQ,8
VxusHkXdnuz-FPmN08t6IQ,2
VXuvmtDipL_WRwc0NTM3iQ,7
vY9XP-H9f6g89H0fPUdlHg,0
VyJSC_gG0oJedoGyoOHLMQ,5
vypbBexHcr-5k4l8LQIF6w,2
VYUfIfAlU1KuYGC6ITRY3A,60
vYvT8J9uEh4Fqt7f9ILKlA,11
VY_tvNUCCXGXQeSvJl757Q,169
vz2zQQSjy-NnnKLZzjjoxA,19
Vz8e3TO2lsAAETCt3w94eA,9
vZBYSQtTbY9MaYu5qNuU8Q,78
vZDbnj_shv76Tv1u1R0w-Q,0
VZfR-sKWjndsnE2JjKA9iQ,29
VZG8spL8Tqffg9KYbBrDvg,24
VZj6-23HOUwbVNePEsJrYg,6
Vzq74f0YrT0IbWBPkbUp_g,1
VZYMInkjRJVHwXVFqeoMWg,2
v_aTapvcfKRL6O5au6Ru5Q,12
v_fV3nYIZQRGBdRL9jXeAQ,1
V_JQFb-vD8rENixERfjueQ,10
V_QIirrsJHKLKQMS4lni0Q,4
V_TwyQX9gE2JRjT6MxC3vQ,1
W-9YqWhkfeK-K3xGFvFeuw,2
w-ghJKIBJwKy0E--GPgB9A,3
w-KjLZY8Nsv3zsD_qZJo7Q,2
w0a13Jy6hEbrz9lWxvj-7A,11
W0eocyGliMbg8NScqERaiA,119
W1-Dh172LzcfvYEW4VRHSA,6
w19cemjVR8u02PgjFpJ7Mw,95
W1bqn7-MGgUxCcUv0VGMOg,4
W1JyjDzetDVPpnXdpr-l7w,12
W1XSrZgjyHuNYwqckvAQFg,1
W1yep4yDSoLbDFIL4Avz5w,19
w1yFZM9AB1YE4yLzFZHl3g,4
w1zfhAZl0J16-ot-LhJHvg,3
w2PHq5wfGuqWmHAruLtZ0A,1
W34RE9avBNLfkmiiZwPKiA,46
w43fQnuFAJVX9AsS06vwXA,21
W4eKE-fT24h_8b7apHh12g,1
W4kSZ4RosFckhpG1GEtmfA,2
W4lcMQudkcx7sTabnWaOqw,68
w4sfUVZBlQw6eHc005WOAQ,3
w534NlI52Y0RAzwOZrYmTQ,111
W5ePM9kFugbDM6ZRK2L2pg,0
w5kFiyf1nINegQi1OcVeLA,8
W5tBa2Bvs2fCXQuM40REAA,7
w5XcgWwGAN21Ly2HeU48IQ,32
W5_1OOIebSkPXAVeHJXf5A,5
W60Wa4fltX85k3T9VoKOjg,22
W6624iddi14DsGokORyzcA,1
W6CL0xexbcBP6KNPKMNrTw,2
W6QLszaazEoEOAc10UqtQA,0
W6TgqysHj-5rFryJ2IIyfQ,0
W7bazhsfvqj7jFokj9pOmA,2
w7SrsFV4FL04bhQr-B6-4w,31
W7UtoDde1ekOmsEeMl8XCw,2
W7xb2iS4cYL14Yi5LOGSkA,96
W7Z5a276QtkZIDszK5G3Jg,0
w85pRiy-a6Vo9DyMc8LnxA,2
W8CHl0aVIgW0JPpKsfAbxQ,1
w8D3DAby1nVgU8a4s3z88w,23
W8Gjzs5mxSU9aA77l-V9fA,0
w8GkMhkffGBW1DBzihMLcA,3
W8NDVOVTp5isokY-RbG53Q,4
w8SrdJXeqTR4PZHieJ7DXA,2
W8WyVVxinyRjzP8gJa7ILg,3
w8ZR15Asr64C4Uo-LsQZxg,4
w9KHEhv4NzomT7n46ke-jA,1
W9NvpbO97Bh0E2vyj-87fg,6
W9oFbcGKloLUpuALxzcQdw,5
W9yul8Q_Z5gMQzcpW98Aeg,1
Wa74GOJZrNBTV2BrygXPxA,4
waOHPeROjKPz-KXqlSsoWA,2
WaO_hAunQrZ--vI308rHQA,44
WAqACt7FfSFcJs-gqysIlQ,22
wAQIsvL19Zn8patYsqF4ew,3
wAs-stW0HP6OXVXdpawnBQ,0
wB4lU9mi1vbZNT1g1dLW3A,7
WbcGeIwJ3wq0tb1-3z9pig,9
WbeZe2BttJlZcHa3B9b_lw,5
wBi8Sz3JKsglrYxXuRxYug,4
wBM9MzNd6s-KDeRcRULJ5g,0
wbVDdv5cp5cHh6ckQlVMSQ,3
WBxuIQsxGl7vNe5MXYszCA,50
wCi6nBXnXf5PAHqJZP9dqA,5
wcOps1Ya0t4wWuakOSItYQ,22
wCQ4bTfeBjHhwfASBkOkWA,6
wCqLDgQKqt_4BTm884MKmQ,2
wct7rZKyZqZftzmAU-vhWQ,22
WcuL_R_i3vtL3VAENt7_Hw,0
Wd5JG4sYZjNDGmHiPKGKVg,1
wDb_hfyCFm_DN9MhFbY3hA,12
wdEnI9WTLHiqSCH1RdJ40w,5
WDes-WBEz0xa9ar8nMTvuw,1
wdkVP5rNQHCbQTSBVfJrgQ,10
wDnwco3dEz1t0L9LuF6GiA,9
wdUI7V4Ut5L4QbQ18UeSew,3
wdV0pJ4xNi60bME_pXK2dA,13
wDZiLz0A7CIXoBqSjFRMeQ,1
WeD2fAdaf44CcDeS2xuEWw,1
wEh9tQZxl5H1ke9MgSOW9g,6
wepFVY82q_tuDzG6lQjHWw,81
WEqppm3f_XWwUE58luAHNQ,1
werWnE_3k8GYVaMuUcWw4g,0
wEsor9I2DcyYoR3brlqIMw,0
WEUgyNNslbwhqYgku8Gt3Q,21
wEyjswy_5GsoXm3Kw0emfA,28
wF4FeAIFZUyyhNiaKKNXEQ,5
WfCqK14lbTLRDgjMNDEa_g,7
WFDxa8r0sT2ZnehYTyT1LQ,24
WFqgUll7rgnI4zsjoKAjDQ,1
wftoNIA0Q8nX-Da47psBCA,22
WfYQE-MZCQb_BOyW7lWh9Q,33
Wf_5BXVcvHRgFkbPtx5nhw,0
wG9Aov3y0qRIicugJNAc0w,1
wGAehOy0jG02k_FS5sx8CQ,157
wGaFCroINBx3o4L_siYEtw,23
wGbIOzoxoxnlV6IfBBVyRw,1
WGNIYMeXPyoWav1APUq7jA,4
WGtu9DDt6evtT_IOZ6tNBw,1
Wg_mT_9_tLbsLfzTtnOBqA,2
wH9WtaTlrRawH_IpK90RPg,636
whAFYa0ZyTIRe7GamYAmsw,41
WHd8fLeMeWKUK6sPyeB-UA,22
WHjnReRZvp_QateD9YdwKw,14
wH_kpDuTE6ChDAp5AlMfJA,58
WiAY7lyT-DC7Zk3StMMp0g,15
WIcDFpHEnC3ihNmS7-6-ZA,1
WidRcJJQT3gb39bDwyRiLg,12
WIDZSGjX4GGKIp1nZoHepg,1
wifoRjVr__Fj56jfe1_RSw,2
WIHl_M10eMYdbgX1yU5Kaw,6
wIHOvreNKWa2_vhM2dyjug,4
winRNt7prallDbpaDMS9Ig,66
WiSfthdxU4KFUu9wX2FRuw,1
WixkMVXXFCx-lYsr6JoF6Q,38
wJ11SXXV7V4tQz58JlFooA,5
WJ5mq4EiWYAA4Vif0xDfdg,77
Wjezpint3zxBBMGC-awQug,15
wJGJt3NPaHvE-GMIeN-H5Q,4
WJKynWlt3K_8uymTCgThDg,12
WjnjiCzjgjPHGA9hp-Wyww,17
wjnqiWyMtZ7G_267lkwOng,39
WjOz_BVfAkunjIA2yTthyg,15
WjT_DJivd3I98FxDgEZpTQ,23
WJ_0d4hXRC7zT3z9Xtj84Q,0
wK2RM163ByHaGixGn_UzuA,4
Wk7SqBiVAQ0cHWp__WNy7w,2
wki-Qlp3OWgH0XtZ-Jz_WQ,0
wkpJsLWPizlb8M0_418Qpg,3
wku7HTNh8KcHpH_sAqIX9A,10
WkuYEGPXwTqTGCqWtJU5tQ,10
wKXHOkQropo-YG60OvN6Uw,0
wl51t6lT7leiX64SlkOx6g,72
wlftPhCaYn2j2LbcP8j3vg,8
Wly_dBQLTJp3UN9efYvKKQ,9
wLZ--5d4lXImxrG7VhdTyA,0
wlzaxTltayMxf-jYr7zpfw,1
WM8sy8FjrU3PpxN_NI02ZA,17
WmmU8bMlyglXHflkJs9txQ,0
wmQu4PD6VeMSJGu_OWMxDQ,2
wmuYTDs5kVaPRdFjKGtk_w,3
WmZ_ztzG_7YlksJ_1vzJ-g,6
wn7GiuOQ_0VrPXNc1wVTDA,7
WN84dC3msw5ICSpVj604GQ,1
wnB4-hx21u4UbIX-SLYyfw,4
wNbBU48BXDYXuH3w_a61gA,6
wnB_JbBW8xzV3K0PWBO-DA,13
wNJfatPwOnGtIKvSqvu1mQ,6
wNm84v3I4ZONS9H8Vs-wkQ,3
WnmNF1mNOcbcheVpTv7ucA,56
Wns0UP_28xk6uZ-b6LrMnQ,0
wNsmt1hF1uv3YvbwXZMAoQ,227
wNUea3IXZWD63bbOQaOH-g,87
WNy1uzcmm_UHmTyR--o5IA,231
wN_wAXWg8W94v04eqijy6g,90
WObS525Ldh4RJE3eSU0LEg,2
woihBX8gAaEDL4nWtao9dg,9
WOIo4caon_LE3UjSFcnyEA,2
WoJrHOtrQ5R4jx80GwlnxA,23
won3i4Cpc4M8YnbWBHHUqw,7
WorzvsB28dlSnCyuNslSdA,7
wOvAbdVYDaguotpdSALsfg,43
WowrRUKvjiLX4zT12xU_yw,95
wP5849J1DKB2KS3M6UwOAg,161
WPmamMTGAmNYXGoXW1mWyQ,19
WPSM_oTPceoSnwqQWfAsdg,2
WPy74Udv6X8dgxK6F9uxCQ,3
WQc22qucCCtOytbx5CHqbw,5
wqGhQx6gVE5vKNMnm5WrcA,0
wqIB7hUTQnCswJV4UyYyEQ,24
wQIilAU2CJG4XNG3b52_IQ,1
WQJwpYwEFT_QTR-lFIh5mA,7
WqxMUrN3bUwMGAHyOmibuA,2
wQXqj3GTHsF3AcWB3LTxMQ,18
Wr-Gf_sTcN3nmruFO9TNIA,5
WRjMDL79KQ0ZG5yCdfJiYA,11
WrMPN5glZGrbI3rvVtxJFw,10
wRvPvoDvDlrsj764ToPgAw,10
wRYdSL-AI47fPW78Bh4Hww,2
WS1z1OAR0tRl4FsjdTGUFQ,310
wS9E0htEJ2MORY2HMYAofQ,0
wSg83Kuhdo71JpRPJ5zOLg,3
WSHQ9qpL39g5xA3E5iBCmw,21
WSIr2hliGiJKaYQdODBbDQ,1
wsjQiBPS_Hkzx7-WKIpBkw,13
wSmMBtaptto0dCPRXV_-NQ,2
wSNe7xnQ0OvJ1UTLjikJeQ,5
wsSm8wDAuNHKGOJKmoqsGA,8
wsuQUTVXmYjQ0kgHEzId1g,4
WS_QVRBLmQ8g8LTb99pB1A,1
wT0L6ZyFjq3CQKYqENvC3g,37
WTf7fOvesYyhMVGfk3C-pw,0
wTiQXYB9fE9rcSZDsZgbtQ,22
WtTF0_KzCunQpRoojbF5ww,4
wtuHwDXg_wsJl1oQA0OIAQ,1
wTVgDIHonZITOqrFfVZ0gg,11
WTxfdir4ZTJLA6aq6N6HzA,1
WtzcsOidUETacPTDq6BuHA,1
wUDYfHKBlvFDfwOO2NeHeA,5
WUHObuGlSSjg3Mh5VfaJ9g,59
WUJvBRZ_4NfoMSJXDEQ8xA,1
wum4pbf9mlYt1g8gJzfG2A,198
wUPHVWGmoBU_gykHl1Kzxg,3
wUrTYqp9fHLJ8AR4lMxHGQ,3
WUTSRw9kiDHmQeoylYfrnA,42
wuYbkc2hMYli2dv6nONvKw,0
WUZxVr_CaRqEQgzvyeK5tw,384
wv9sIPQsfm54gWQzxdgocA,2
WvHRxK973PMPft0dPzvbsg,3
WVs0Q355wHQ4d1KZOHReZA,0
WVwnnx8Cut5Wih2KYtXKcQ,4
WwFsYHahQIMzuilmOAfR8g,3
WwhH1nme6D4LUqqkwZfJIg,4
WwIBWuyavda4DggXh8pPNg,20
WwIL1NEZn9oqq8SOnF1QJA,1
wWoQHAPiHiQd3Fmw3ICfKw,1
WwTK9w1qu4h28a63gFz25A,4
wWvInCI38F80lqLvnW26hg,2
wwXmTSBZevyE8tQhx5NfbA,9
wxd-aYUwswZKjoIr8t-53w,17
wxIDf3JPqLg-5KP-viUFSA,3
WxpCYziMlEy8mrEa_VcB1w,17
wX_yIM9EdgqLaSA7XmlqbA,6
wY0p2Anm1k_FlVdxvf3TnA,5
WYCOSLJ01bMUQXlBQlYSSw,3
WYg3T9O4dX7FGaiQC4ooxQ,14
WYj43z0qmlKklhcvV75mwQ,17
WyJRPTn2FCFdj2cYT9pqyw,30
WYk91WPklqRWuk9z9DsPDw,15
wyOMi6P9E3C8Fk1IxlcLJA,0
WyTiZGv0edFH-J6cDwTp9g,16
wyxsEFTGC1MuadT2SpTE3g,11
wyzV5-IKq9lfN8Upaf7KSg,1
wy_R4crNr1BH0CP87y9UHQ,10
wz3aHVA_eaI1tdIOzEuA3A,0
Wz9mfgk1XWS2aszNiTvO1w,2
WzbFGc_YmDeCuRWDrGCNKQ,0
wzIPW_XyKc2DBWdOUM5hlQ,21
Wzm33GwGm_xosXZF6Jx1-w,2
wzP2yNpV5p04nh0injjymA,36
wzQAmzQopWcfoCG8lfiE_w,1
wZwZcte4lcbu51NOzCjWbQ,69
WzXRXrAeCkHWlVdkbPfP-Q,0
W_ZcIQiI6waQu1UZxXnKbg,2
X-dpycbo5fy8AyoHCUCryA,24
X-L8U0Kjsb6ey4gNf6fyLQ,1
x-lEn6WxwqSNrdYdgjRsyw,32
x-QxnXWvV9m8FNAeIsnoFw,6
x0aDY0aG8H1ThQO5dw7taw,13
X0BgAqHpP7rojPUkk8QWUg,4
X0BsBdPGAyo9gLPIRJ9PFw,4
x0hUCS_TwfnOhKp-ZpB_EQ,49
x0NOgX6P4x-82cC0kcO1hg,5
X0W2mqiFF0eCE6ynL2V3OA,3
X14VzZRXufukyYvwe3JJIQ,43
X1jTnU6c9eloN2Bxs78uTg,5
X2CvejXoxpIOr8j6O-gM7A,12
x2rDXUQhxkUE0DUQ_bFFNg,1
X3hzaHGzv9WLg4EbZEEwXQ,14
X3icXUyW9vS4UXY6V_MR4w,65
X3kkQJGA8sVUTrW4Jhc1zw,0
X3oBAKtG0qSwYvXIhpl5vQ,24
x3ws2L-TlI-JPcEQjjEC9g,17
X4aa0Kovyx4fzvI9ennznw,1
x4L42igQPv4TFlqGR2Wthg,32
X4lwZ6Msx9GvpDBElqsv8A,12
x4N7KH4hLtHga269T3EOBw,2
X4OTStP2p_XmGgBfqslplg,2
X4yr1pBTm7UwSmz8UWw-8Q,5
x55m0oB4eVv6pCnxR_9K4g,4
X5j76x6F5RbbeqD6J51iqQ,5
x5Mv61CnZLohZWxfCVCPTQ,0
X5QTGpPfqXFtmtizsGAksw,17
x5zpnLM73TCnsRcII7uzAQ,13
x6BemTnk7_eCuvbv5MflWQ,23
x6Cn9nVDQAcolEOpknWJWg,0
x6koVXXoyrR54_EsqOv75w,96
X6mWr96ibKdXQSA6mpH90g,53
x6SFC7qtuuyI94SH7e-GwA,2
x737irkRUs8ABGRc2ILLAA,16
X7FAAKkwOwaUUpR8QPChyw,0
x7M9x4AqyC-oYk0rajrOWw,2
X7QrpTqyGM7ZcP3l1d-1sA,67
x84ho2JtSqp3ZJ624Gj7kA,1
X8dNaEFH7LWDt1ORmkfDTg,2
x8I3XYa6CbI9REIJpDFtQA,0
x8MeQsAS0IHmnDK7L9FPBA,3
X8tfJzFU-pNxWnZk1la03Q,21
X9ih9Iotd-VEZ8tTYfoarw,22
x9v89DS_1pXVKYDHLiqmfg,4
x9XX-dcVZfpU_J5UWuWzeg,15
XA-mMT47rFZNEllPBCYWQQ,35
XAaXT0e70-USVYVKcnljsg,7
XAerLkvJjtarlPeJX-ldpg,4
XaJ6uLgV9_siVtliFv_eDQ,1
xAlGk0v5jqXqEIz5LkBeYg,10
XaMp0myaLiXWRxrzYzwQxw,1
XaSV2CimMDKOuNrfP8F6CQ,0
xAVAqgpZOYYvP4BtfUInsA,3
xBCfrESSbroTjhVcRfG4NA,10
XBfr_gB4KTjYGcJpTMeRqA,4
XBm9ffI2pK-A_HcoHXAbcQ,17
XBpxFy0h7KE-GtKuCX2JQw,1
xbS-MXqAbCNXaszvVNrI8g,5
XbVqzUHS3c9FhG4lI13c3Q,22
Xbxve72Hp5cWWj96ThGNtg,4
xbZo8aMOOobPRzHKqmA88g,13
xC9w2DE6IrkIm_Tz8swjBw,1
xcOncADGPr9eki8OU5Ln7g,50
xCryT3Vzk_RLIkhiuUJwjQ,21
xCs3AU9QP7j_1Zx5UHmGRw,5
XcwbN5fDlyl8qCttcdDGKA,7
xczdDnDIUoVZ2ILT9nEvPA,2
XD7hxupuU3kkid0tqsD1nw,0
XD9Wem3sW05U_0sQIhETUw,0
xDC-INBKuwl8PowsJ-02Qg,29
XdE5tAqE9XYpXbSQoHhCkg,5
xdmT9sejRDEyud8YFbEcjg,10
XdNuJo7kuspvP6qa_SVQEA,1
xdsa_jxitBs2akh_6BYP2A,9
xdv2kvaZodkWvTSV6pSSpA,4
xdwPHc25l7_roZ9Kfea13w,1
Xe-zwcsX5EikIK6Ul5bGlw,26
xEBqFdQf5BJO1HjeuZ1fMA,8
xEg0-xrQywU5K-WQO7cy0w,16
XekwNTzvzRFHIqMCs1Uznw,37
xekWxQ5_OStFxggoZyS5Mw,0
XeoeF0twXRV4mUZJgIjc8A,7
xEqfRXaHgX-SpiTyB66anQ,2
XF4Tm-FcppqQZOXmpwd1iQ,1
XFf_SY9mZe0XGYjPetzpbQ,5
XfgU_1_X8eVX8_CqofAeIQ,6
xfk9eY8gmwn8qsbyd-W6lQ,32
XfQelffgasSjLr8DeyGqHw,2
XfQqozxaq1o9FgtNiZjVDg,105
xfXGTr2gLqucMDu6fVymTw,1
XG04Bf0kVh24VnQRsstt3Q,18
xgfjaN0Vt9cj2div4kIKUg,2
xGiFwao6wwE_ZFYlZbhnqw,0
XgkfD6XEQHgceHRolcKz1Q,11
XGl6nL5I21Lm8XmkfnNvsw,2
XGSQWfRxIzBwMdNHieJtLA,7
XguGFMUSEMz4wx_2G-otyA,7
xGWMOMwOcMSxvuIV4CSjHw,1
xH5axHFadmc7Veutt376TA,2
Xh7lpLo9TxodWgV5VdWeiA,8
XhdMiSn0b3O929YpjVBMHw,2
xHe6WBPFINEHUIeq_5yEHQ,16
xHI3saK0sAJEHeMK4IGVvg,100
XHjpd-DM7-5paAurBTlTJw,0
XHr5mXFgobOHoxbPJxmYdg,214
Xhrg9t7GGokrQecxXSOvUg,3
xHuAAM3LjB6LOzNx80ldew,0
XHUYM_2okxGXLH-eeZreWw,3
xhwp_bACX0017Qxu8_AVbw,1
XI-_Y2XRw03mozGx0Z90Gw,5
xI0UZH734lJtm39DbLf-Bw,15
Xi1AxyoKZ37PGzorOh9Ing,13
XI3TrOM5caqz0-vcyXXLeA,0
xI6_E9ERSDEmgMYw1TeSrw,2
xI8fuMPM6SAmaySdYFDOmw,3
xiA7_Y02ygsd2TmhEJXsqQ,7
xIdyiVoX5woL8iKHYKoiWw,39
XIeteOw2pKgLiOP6_VzWzA,0
XIqGTbrh8xGqx5avKKgSGQ,0
xJ3uD189s16rI8LRDdqGjg,2
xj5pStP0t-eYDQqdcvvlUA,11
xJ9kdujal0bSGlZ9tsvrYw,3
XJc9Ueb3avGpYaj5Ll92hg,9
XJIFZ_RWp2EMduAuyhVr8Q,73
xjnM4aSm9UI5SpbXwRQ_fQ,9
xjNrD2KlDvY2mA1JceVCZA,4
XjP2Dsq-FLUv7h-naBGh5A,0
XjTGoj8zsMkv_hYrBy7g9g,14
XJv7dUb5fMRaZAWVZjhtvw,117
xjY7ugA7d4I9moXET4oJSg,2
Xk3inJcuBGLhavUcdlINZA,14
Xk41spRMMo2C7Nn8YQIL0g,1
XK5FFbrKWMjRqc6ZbSTknw,11
XKFGZwvsk3GVzd1CZdWpIg,34
xKg7HAhVukC4aB3tlyZYdw,1
xkiuVkKXZp6I1ITe8xhIgg,33
XkNQVTkCEzBrq7OlRHI11Q,22
XKrEnL9yCtlhhIa6efbtGQ,14
XktuGsowfp-pTDESP7NqCg,2
xKXahNKbBUZtOPWibwq94w,10
xLCbkTYQaP-nij6mEfaw7A,29
xLgPskx22Qj7kaq3KK_fxA,5
XLlhZbCtwBZHoPZVStNuCQ,18
XLn3Tm6Kr8SzJp8HuYXwnQ,1
XLqnjlLYt0_q_NG7l_BpMA,137
xM5F0cLAlKWoB8rOgt5ZOw,34
xm8F51qKjx0cfdOSukTDng,38
XM99ztNh7y6_a5nnVti76A,1
XmbgMCG_LugzflKuXde72g,3
XmDiFI8SuougNUi02ZCdwA,20
xmjv8g356v8Qo55ICjG8rg,96
xMK01ZbVUYLLoyqoeWAIVw,38
XMQQXhJWOGihXETq2HqNJA,3
Xmr6yd6z48OvgWCI88HQFw,0
XMRj865sZBPWCI7tx0uBWw,40
