business_id,business_name,categories,stars,active,review_count
vKtykqL1LL5bM_1RKihPow,Ichiban Japanese Restaurant & Sushi,Japanese Restaurants,2.5,True,4
vKWL_CrrNEz0ddDfBlIkKA,Hand and Foot Reflexology,Massage Beauty & Spas,3.5,True,4
VKWwreVZgCMAdGupyRB7Hw,Springhill Suites by Marriott,Hotels & Travel Event Planning & Services Hotels,3.5,True,12
VKxn7zmp8nOYT-ZHFZTjgA,Mariscos Ensenada,Seafood Mexican Restaurants,4.5,True,11
VleSf6P-lyyyfkgNiwGjhA,McDonald's,Fast Food Restaurants,2.5,True,4
vlEsxOtkCrStCb52gJhG5w,Total Wine & More,Food Beer Wine & Spirits,4.5,True,55
VlEzJ8gehlSMDtAtj0yNHA,X O Nails,Beauty & Spas Nail Salons,3.5,True,8
vLgKDL10f1tF-E0zvBPvvg,Left Seat West,Breakfast & Brunch American (Traditional) Diners Restaurants,3.5,True,3
VlHp9AFc9repIF6braYCCg,Desert Stages Theatre,Arts & Entertainment Performing Arts,4.5,True,12
vlKuU9Jvo88EuaYQodElQw,Havana Cafe,Cuban Restaurants,3.5,False,10
VLRmecRseHP8ZLljlp7CFw,Kidstop Toys & Books,Shopping Toy Stores,4.5,True,16
VLu6SFIlUaisIwbHa2eNOA,Urban Outfitters,Shopping,3.5,True,27
vlxMPuG6LYJ-c0yjd6AW3A,The Little Woody,Bars American (New) Nightlife Lounges Restaurants,4.0,True,37
VLXpl4P9b2ndIQUd-eGP2g,Paradise Bakery & Cafe,Bakeries Food Cafes Restaurants,3.5,True,7
Vm0olnUHnv8ur-67VynSJQ,Springhill Suites Chandler,Hotels & Travel Event Planning & Services Hotels,3.5,True,7
Vm3bvaDsHTcvoMt56p9bGQ,Mdi Rock,Landscaping Home Services Contractors,3.5,True,4
vM5xsbTlWTEhc4rkFJw9LQ,Mr. Mechanic,Auto Repair Automotive,5.0,True,3
Vm9GQUptdZmBM9R7tZ9_Tg,Macy's,Department Stores Fashion Shopping,3.5,True,35
vmDaQo7WMuF9BrWbP8Gz9g,Downtown Phoenix,Local Services Community Service/Non-Profit,3.5,True,3
vMENIWSUIKKWKG6sPQBZTA,Origins,Beauty & Spas,4.5,True,3
vMeO4qFGHvu8ZyMsH0LDdw,Boston's Restaurant & Sports Bar,Nightlife Bars Pizza Sports Bars Restaurants,3.0,True,58
vMFrUQH9nb1Qzu96Jc05iw,Java Worx,Food Coffee & Tea Internet Cafes,4.5,False,13
VMikOENkXA8ezh6th0LkiQ,Seville Family Physicians,Doctors Health & Medical Family Practice,4.0,True,8
VmRmj-IspfzXZdVYCaOOMA,Zona Hotel and Suites Scottsdale,Hotels & Travel Event Planning & Services Hotels,3.5,True,25
VMYZeFelWhQMIGfrBeSF1A,Paradise Bakery,Bakeries Food,3.5,True,3
Vm_P0F8OfpXlW1rw0eLoMQ,Mandarin Buffet,Buffets Restaurants,2.5,True,9
vN4mFODLd-gLmDg261wsyw,Euro Pizza Cafe,Pizza Restaurants,3.5,True,28
VN5gJKlXIBQzx_M32F_lkA,Dairy Queen,Food Ice Cream & Frozen Yogurt Fast Food Restaurants,3.0,True,8
Vn8qcaX64fkl8vByCsSvIg,Wandering Horse Buffet,Food Breakfast & Brunch Buffets Restaurants,4.0,True,114
vnatQJnu2p50MB3pYDvS0g,Chase,Banks & Credit Unions Financial Services,3.0,True,4
VNAwZUh2pLSAn9oGpYBC7w,Full Belly Deli,Sandwiches Restaurants,3.0,True,7
VndtSzluhvrKA1ROaoJ24g,Jiffy Lube,Oil Change Stations Automotive,2.5,True,9
vnffHkFJbmd-J3OaBbK2Eg,Spitfire Grill & Tavern,Gastropubs Restaurants,3.5,False,29
vnJarh63_rCOcEjvmWon_g,Aesthetic Creations,Professional Services Graphic Design,5.0,True,4
VNJMoQAzJFWBYclBOSDPOA,Country Kitchen,American (Traditional) Restaurants,3.0,True,17
VNLiEBJyt7UfB1mI9puITg,Wildflower Bread Company,Bakeries Food,4.0,True,5
vNQn_2P3lJh_-uBhRuSc3Q,REI,Fashion Shopping Sporting Goods Bikes Outdoor Gear Sports Wear,4.0,True,33
VnqQIgN7ZqnZhrDnxc30YQ,Pool Daddy,Home Services Pool Cleaners,1.0,True,4
vNqZefvRyaqfa_QJEd4wXw,Lam's Seafood Market,Food Specialty Food Grocery Seafood Markets,4.0,True,10
vnRwp-LUrxMdJC9je4q9Fw,Mia Francesca,Restaurants Italian,3.0,True,27
vNsxy_DkMWr8tzCEGR7W8g,Macy's Department,Department Stores Fashion Shopping,4.0,True,16
vNT11JYe1Lv7Bavqz0_CCg,United Beauty Supply,Shopping Cosmetics & Beauty Supply Beauty & Spas,4.5,True,3
VO13q-11lh7St1gd7JPI3Q,Grand Lux Cafe,Food Desserts American (Traditional) American (New) Restaurants,3.5,True,99
voaUFqKOPS8H3Ms2Adf_gw,Best Buy,Shopping Automotive Computers Home & Garden Car Stereo Installation Appliances,2.0,True,16
VOCIFfgu4INZOny3-Xc1dg,S & N Tailoring,Local Services Sewing & Alterations,3.0,True,7
VOegk0dF7eXP1znjBFg5fw,New China Buffet,Buffets Restaurants,3.0,True,4
voHJIbWq-lRjWpv1hlSWig,The Foodbar,Breakfast & Brunch American (New) Sandwiches Restaurants,4.0,False,15
VOjohMNB1BOMMxuWiTmh4Q,Brambley Hedge Rabbit Rescue,Pet Services Animal Shelters Pets,5.0,True,3
vORNz1hg_6zcNZ7KFvkL7g,Hertz,Hotels & Travel Car Rental,4.0,True,5
vP61sXEXF4SssXR5zIhrGA,Taco Bell,Fast Food Tex-Mex Restaurants,3.0,True,5
vPBjlCkTLZ6vsRFEP6g0hQ,Bed Bath & Beyond,Shopping Home Decor Home & Garden,4.0,True,3
Vpfkn8rj6s8FoS2qsMRWSw,Ahwatukee Barbers,Barbers Beauty & Spas,4.0,True,8
Vpg_FMSzMTBPvzpwbbRa7Q,Starbucks,Food Coffee & Tea,4.0,True,7
VPhIfMKNLQK-McVq2XTQSg,Bikes Direct,Sporting Goods Bikes Shopping,3.5,True,5
vPJ4iCOSuxCxHPtb18gwWw,Nothing Bundt Cakes,Bakeries Food,4.0,True,47
VPjh3v8HxBQbJog6tCG-oA,My Gym,Playgrounds Gyms Local Services Child Care & Day Care Fitness & Instruction Active Life,5.0,True,6
vprE2C9JU3nL2g-HV7YF_g,Krispy Kreme Doughnuts,Food Donuts Breakfast & Brunch Coffee & Tea Restaurants,4.5,False,3
VprXrZ01I5RxhJIyBl3YmQ,Pasta Pomodoro,Restaurants,4.0,False,9
VpSiOW1PapVmZyyRBK_GBQ,Vincent's On Camelback,French Restaurants,3.5,True,69
vpUULLahiTyfu0mKvgsTdQ,Holiday Inn Hotel & Suites Phoenix-Mesa/Chandler,Hotels & Travel Event Planning & Services Venues & Event Spaces Hotels,3.5,True,6
VpW40mznMS43CqdbelX2wA,Giuseppe's on 28th,Restaurants Italian,3.5,True,141
VPwDQ-gsWAg44afMdNWKaA,Lim's Chinese Buffet,Buffets Chinese Restaurants,3.5,True,17
VQAL0hpGZVDgFuTU_x3N9w,CVS Pharmacy,Shopping Drugstores,2.5,True,6
VQfqbRNkykoEo7Rj-D9M_Q,Tommy's Bistro,Restaurants Italian,3.5,True,21
VQOw2WQTgaFQCCcwbnDA,Puddleduds,Children's Clothing Used Vintage & Consignment Fashion Shopping,5.0,True,4
vQQBk3jsTkbPfa-qGeF3rg,China Nail Salon,Beauty & Spas Nail Salons,3.5,True,3
VQTjhYGMIyqSRJHgHLFvjg,Sonoma Casual Dining,American (New) Restaurants,2.5,False,15
VQtMFcgkRz7MCIo9sPDaeg,Golden Wok Chinese Restaurant,Chinese Restaurants,3.5,True,25
VqwGdOQAOHMk-Ro7kRp0Qw,Lucky Shot Photography,Photographers Event Planning & Services,5.0,True,3
vQxxDYo-riHU5j9jHhi_tw,Don's Cigars,Tobacco Shops Shopping,3.5,True,7
VR2S2jm7GP3LeuWVeITezA,Grayhawk Yoga,Active Life Yoga Fitness & Instruction,4.5,False,3
vR2XXhissXsPq0LhcdINuQ,Burrito Express,Mexican Restaurants,3.0,True,4
vR3eAwcgkh2EmVJegZO2dQ,Freddy's Frozen Custard & Steakburgers,Food Ice Cream & Frozen Yogurt American (Traditional) Restaurants,3.5,True,22
Vr5whqdVLxsDO2fTfSmUKg,PetSmart,Pet Services Pet Stores Pets,3.5,True,7
VrahGnInN5FjqVXHbtR6SA,V's Barbershop,Barbers Beauty & Spas,4.5,True,4
VrGkQaFLDwkeFdjJ4YbvaA,Advanced Dent Removal,Automotive Body Shops,3.5,True,3
VrqEeynr7KqucvEjpz8w_g,Carrabba's Italian Grill,Seafood Restaurants Italian,3.5,True,29
VRxelK__tuQD0KBxx2LzeQ,Organ Stop Pizza,Arts & Entertainment Pizza Nightlife Music Venues Restaurants,3.5,True,68
vRZhCuKs1TeyrNtDcFJrQA,Walmart,Department Stores Grocery Fashion Shopping Food Mobile Phones,4.5,True,6
VS6eeO_IxSW0pQOWPtXSEg,Fiesta Resort Conference Center,Hotels & Travel Event Planning & Services Hotels,3.0,True,43
vsAqOJITiKELgNW6ddd9ew,Autozone,Automotive,3.0,True,5
vsddVOLoV9CJ9TpRNMWwHw,Kooky Kraft Shop,Arts & Crafts Shopping,4.5,True,3
vSEFzop2GDXsIWTLxIGMiw,Rivas Mexican Food,Mexican Restaurants,3.5,True,31
VslWrTzjCFBG_2Ru9nwjMA,VIP Sneak Peek of Fashion Week at Roka Akor,Local Flavor,3.5,True,18
VsO_rhXi5lgbaGxNwoEZsQ,Fate 905,Asian Fusion Chinese Restaurants,3.0,False,91
VSPuvNSDUvlTl670lVAkkw,Il Bosco Pizza,Pizza Restaurants,5.0,True,49
VsrvWdZL2993olnW3z8R3A,Five Guys Burgers and Fries,Burgers Restaurants,3.5,True,94
VSSO193ph86tmxDVaSDb3A,Hooters,Bars American (Traditional) Sports Bars Nightlife Chicken Wings Restaurants,3.0,True,7
vSVWon_i19O3j-KM2-szeQ,Hampton Inn,Hotels & Travel Event Planning & Services Venues & Event Spaces Hotels,4.0,True,7
vSWEXsXmJw5ozuF4zqE9ng,My Florist Cafe,Sandwiches Restaurants,3.0,False,140
vsZkCpdaOT13ptUk8yZKtg,Desert Pool Cleaning,Home Services Pool Cleaners,4.0,True,8
vtbGnxCCj2I9M9QoHXpoEw,Doggie Doo's & Kitties Too Grooming,Pet Groomers Pet Services Pets,4.5,True,7
vTDJ_ZbxUw1MUOPPG9esOw,Phoenix Greyhound Park,Active Life Arts & Entertainment Stadiums & Arenas Horse Racing,2.5,True,6
VTFx4ADDP6nPnlcMHB1-Ow,Panda Express,Restaurants,4.0,True,4
vtG7Vytbx-gY6sn8UjYdog,EQ3 Furniture and Accents,Shopping Home & Garden Furniture Stores,4.0,False,3
VtHKaOSOPhZqDGf85X1oiw,Pasta and Sugo,Food Specialty Food Restaurants Italian,4.5,True,9
VtIU_HGrFSNHdUJ20V-73w,Phoenix Rod & Gun Club,Active Life Gun/Rifle Ranges,3.0,True,4
vtQOervVVTXjhvSZQiZ6PA,Swaddee Thai Cuisine,Thai Restaurants,4.0,True,77
Vtvsp8rafwytaY_CBZhBcQ,Happy Valley Towne Center,Shopping,4.0,True,4
Vtx0VYkybAd71fzwgaoQ8g,The Skeptical Chymist,Pubs Bars Nightlife Irish Restaurants,3.5,True,135
VTyfRdPJS3AVZOWDXIAhyQ,Mardenelys Ristorante,Restaurants Italian,4.0,False,6
VU-6-O55jPN8L4fWe1FLsA,Hawaiian Experience Spa,Skin Care Day Spas Massage Beauty & Spas,4.5,True,13
vu7G9G1Y96iMBNo4z_YOXg,Quizno's Subs,Sandwiches Restaurants,2.5,True,3
Vu8od1U-h5qqwj3Jf_Hnzg,Souper Salad,American (New) Buffets Restaurants,3.5,False,16
VUab9V7PdFAZ9BDR5Lkjyg,Build-A-Bear Workshop,Arts & Crafts Shopping,5.0,True,3
VuFtN8m9nJFge87oAkktUw,Hungry Howie's Pizza,Pizza Restaurants,1.5,True,3
VuhIdTts0CXRVcr519lA2g,Pro Vitamins,Health Markets Food Specialty Food,4.5,True,3
vujjKuD4Vls4xKLe5MJ63Q,Rumbi Island Grill,Vegetarian Hawaiian Restaurants,4.0,False,20
VUkQrhwFxVnD1rIOmM37cQ,Discount Tire,Tires Automotive,4.0,True,7
vUmCtldBjn_AuHW4tg2LZQ,Larry's Place,Dive Bars Bars Nightlife,3.5,True,6
vuMGIdYCClhkP9cFYFyfLQ,Jiffy Lube,Oil Change Stations Automotive,1.0,True,4
VuPhv9CNIHLOzS2JeDwLOA,Waffle House Restaurant,Breakfast & Brunch American (Traditional) Restaurants,4.0,False,4
vusJ2oza6-jzhzBTeae-OQ,Brake Masters,Auto Repair Automotive Oil Change Stations,4.0,True,6
vuTx_fB-K_b3-WWjXiTdJg,Taco Bell,Fast Food Mexican Restaurants,2.5,True,3
vv9XqQyal9wvcufHteMuLQ,Ross Dress For Less,Department Stores Fashion Shopping,2.5,True,5
vvA3fbps4F9nGlAEYKk_sA,Avanti Restaurant of Distinction,Restaurants Italian,4.0,True,50
vveDGmKGEDPrOgp3ff4QPA,Banfield Pet Hospital,Veterinarians Pets,3.0,True,4
VVeogjZya58oiTxK7qUjAQ,Pizzeria Bianco,Pizza Restaurants,4.0,True,803
Vvh2Hd4SsZjEEfKLNKAEWw,Subway,Fast Food Sandwiches Restaurants,3.5,True,5
vvMR0jgDoBA-g1XgZy8sEg,Tryst Cafe,Food Coffee & Tea Cafes Breakfast & Brunch Restaurants,4.0,True,155
vvO6do2NjoSrbqDedCkDkQ,Dawn Cohen MD,Doctors Health & Medical Family Practice,4.0,True,9
vvOs19XKHBLl1FLYWLd2wQ,Val's Brazilian Cuisine,Restaurants Brazilian,3.5,False,4
VvovBOzIMktez-wryHayeA,Walmart,Department Stores Grocery Fashion Shopping Food Mobile Phones,3.0,True,5
VVpdH2Dx1fxZvKJKzCAQhQ,Francis & Sons Car Wash,Car Wash Automotive Auto Detailing Gas & Service Stations,2.5,True,7
VVPVg9aJzNczTgeM36TGJw,Daphne's Greek Cafe,Greek Mediterranean Restaurants,3.0,False,10
VvT6F2kFyxgtlrTHXmvB_g,Barnes & Noble,Books Mags Music & Video Shopping Bookstores,3.5,True,17
vvv1MV3X-Z60ljjcPdpjkg,Lewis Hitches,Auto Repair Automotive,5.0,True,6
vvWx1pJvr3QuFb7IW4-KGw,Quick n Clean Car Wash,Car Wash Automotive Auto Detailing,3.5,True,19
vVzVwKtUdDqw23arc-bpPQ,Zara Nails Plus,Beauty & Spas Nail Salons,3.5,True,3
VW1X7H_9WoAZNvt67yHtlA,Kmart,Department Stores Fashion Shopping,3.5,True,5
vwcrtzGmBpQEfK-1xlrmyQ,Chix Char Broiled Grill,Japanese Restaurants,4.5,False,11
vWcUrFcweGXAWsil_pfpjw,Whataburger Restaurants,Restaurants,3.5,True,7
vwDE7dw6ee3JeAU0uMmGlA,Blue Plate Brunchery,Breakfast & Brunch Restaurants,3.0,False,6
vwh496Ag4oRFgR6Dw3Hilg,Technique Restaurant,American (New) Restaurants,4.0,True,10
VWJqohlU4cXYIpNwYQY-wg,Flo's Shanghai Cafe,Chinese Restaurants,2.5,False,11
VwmyIQ9KAtHEhIZuPix3CA,Gelato Matto,Food Ice Cream & Frozen Yogurt,4.0,False,4
vWnlScr9y2F6_ctDJZ6XLg,Cave Creek Coffee Company,Food Coffee & Tea American (New) Restaurants,4.0,False,58
vwOLtv-8syrddAstFmnwCg,Arizona Grand Golf Course,Active Life Golf,3.0,True,8
VwONNCUI93Qb4SgxvuBd-g,Walgreens,Shopping Drugstores Beauty & Spas Food Convenience Stores Cosmetics & Beauty Supply,2.5,True,4
vwsqeVa0l9ujPl7Opr8V1A,Starbucks Coffee Company,Food Coffee & Tea,3.5,True,20
vWVh4p_Hmk2Trvu1-Evvaw,Maverick Dog Training,Pet Services Pet Training Pet Boarding/Pet Sitting Pets,5.0,True,4
vwZ15OkVO6PemAe87k0M-Q,Mabel's On Main,Bars American (New) Nightlife Lounges Restaurants,4.0,True,124
VX0XxLSx-JnsWNW2bme7Bg,Starbucks,Food Coffee & Tea,4.0,True,6
vX1zpCqnyb0GhBa3i_hzRA,Parmigiano Italian Bistro,Restaurants Italian,4.5,True,13
VX2Jw-AxnE87KS385HDuWQ,Village Inn,,3.5,True,12
Vx7-xbazum3dgo3Qj3i4pQ,La Fonda Del Sol,Mexican Restaurants,3.5,True,66
vxC3YTLOeGJwrnHcep63FQ,Super Moon Buffet,Buffets Restaurants,2.5,True,6
VXg0O0vuuOgNTqTGp9j7gg,Vaqueros Carne Asada,Mexican Restaurants,4.5,True,6
VXIkI9_EbDbYHeO9IzKjJg,Phoenix Ranch Market III,Food Bakeries Grocery Delis Restaurants,4.5,True,106
vxlYflN5Uuy83wufcw1BEw,The Home Depot,Building Supplies Home Services,3.5,True,16
VxnV1uMZURUQMNUaPdB8QA,Target,Department Stores Fashion Shopping Drugstores,3.5,True,23
vxPPpj5jJKO8DtapF5S-NQ,Salvadoreno Restaurant,Latin American Restaurants,4.0,True,36
VxusHkXdnuz-FPmN08t6IQ,Danny's Family Car Wash,Car Wash Automotive,2.0,True,4
VXuvmtDipL_WRwc0NTM3iQ,Yogis Grill,Japanese Restaurants,3.5,True,24
Vy3GlkRt1svQ-mkZ6r8W4g,Childsplay,Art Schools Arts & Entertainment Specialty Schools Performing Arts Education,5.0,True,4
vY9XP-H9f6g89H0fPUdlHg,Tradition At Kierland,Home Services Real Estate Apartments,2.0,True,3
vYEUEID47mgenrTBsvL9Xw,El Patron,Mexican Restaurants,2.5,False,9
VyJSC_gG0oJedoGyoOHLMQ,Ned's Krazy Sub,Sandwiches Restaurants,4.0,True,4
vypbBexHcr-5k4l8LQIF6w,Bank of America,Banks & Credit Unions Financial Services Mortgage Brokers Home Services Real Estate,3.5,True,4
VYUfIfAlU1KuYGC6ITRY3A,Blue Wasabi Sushi & Martini Bar,Sushi Bars Restaurants,3.5,True,96
vYvT8J9uEh4Fqt7f9ILKlA,Azool Grill,American (Traditional) Restaurants,3.5,True,31
VY_tvNUCCXGXQeSvJl757Q,Mellow Mushroom,Pizza Restaurants,3.5,True,219
vz2zQQSjy-NnnKLZzjjoxA,Sylvia's La Canasta Mexican Restaurant,Mexican Restaurants,3.0,True,80
VZ3E8MI5m_jsvZuFn8Yv8w,Ocotillo Internal Medicine,Doctors Health & Medical Internal Medicine,3.5,True,3
VZ3rSecjBAKksv2sLfCuVQ,Samac Hair & Nails,Beauty & Spas Nail Salons,4.5,True,5
Vz8e3TO2lsAAETCt3w94eA,International House of Pancakes,Restaurants,2.5,True,4
vZBYSQtTbY9MaYu5qNuU8Q,Piestewa Peak,Active Life Hiking Parks,4.5,True,81
vZDbnj_shv76Tv1u1R0w-Q,Enterprise Rent-A-Car,Hotels & Travel Car Rental,3.0,True,3
VZfR-sKWjndsnE2JjKA9iQ,Quick N Clean Car Wash,Car Wash Automotive Auto Detailing,4.5,True,8
VZG8spL8Tqffg9KYbBrDvg,Charleston's,American (Traditional) Restaurants,3.5,True,37
VZj6-23HOUwbVNePEsJrYg,Cinnabon,Breakfast & Brunch Restaurants,3.5,True,8
Vzq74f0YrT0IbWBPkbUp_g,Subway,Fast Food Sandwiches Restaurants,3.5,True,4
VZYMInkjRJVHwXVFqeoMWg,Jack-In-the-Box,Restaurants,3.0,True,4
v_aTapvcfKRL6O5au6Ru5Q,Noble Beast,Pets Pet Stores,4.5,True,42
v_fV3nYIZQRGBdRL9jXeAQ,RiteWay Catering & Food Truck,Southern Food Stands Restaurants,4.0,True,9
V_JQFb-vD8rENixERfjueQ,Starbucks Coffee,Food Coffee & Tea,3.5,True,6
V_QIirrsJHKLKQMS4lni0Q,PetSmart,Pets Pet Stores,3.5,True,5
V_TwyQX9gE2JRjT6MxC3vQ,Desert Dragon Pottery,Arts & Crafts Shopping Hobby Shops,3.5,True,10
w-8M-VOHICthOgwpQL8UnA,Relax Station Foot Spa,Massage Beauty & Spas,4.0,True,7
W-9YqWhkfeK-K3xGFvFeuw,Big Burrito,Mexican Restaurants,2.5,True,5
w-ghJKIBJwKy0EGPgB9A,Hoot Owl,Dive Bars Bars Nightlife,3.5,True,11
W-Juya_a9cMGUHkUbtQzLQ,Steve's Krazy Sub,Sandwiches Restaurants,3.5,True,10
w-KjLZY8Nsv3zsD_qZJo7Q,Golden Harvest,Food Ethnic Food Specialty Food,4.0,True,14
w0a13Jy6hEbrz9lWxvj-7A,Best Buy,Computers Shopping Home & Garden Appliances,3.0,True,13
W0eocyGliMbg8NScqERaiA,Narcisse Champagne and Tea Lounge,Champagne Bars Bars Nightlife Lounges,3.5,False,101
W1-Dh172LzcfvYEW4VRHSA,Sugar Skull Studio,Hair Salons Beauty & Spas,5.0,True,6
w19cemjVR8u02PgjFpJ7Mw,Pita Jungle,Vegetarian American (New) Mediterranean Restaurants,4.0,True,197
W1bqn7-MGgUxCcUv0VGMOg,IHOP,Breakfast & Brunch Restaurants,3.0,False,3
W1Fop9T-u4RGuF36DtZ6ng,Dutchman's Hideout,Steakhouses American (Traditional) Restaurants,4.5,True,3
W1JyjDzetDVPpnXdpr-l7w,Rio Rico,Mexican Restaurants,4.0,True,20
W1XSrZgjyHuNYwqckvAQFg,Hollister,Shopping Centers Shopping,2.5,True,3
W1yep4yDSoLbDFIL4Avz5w,Veneto Trattoria,Restaurants Italian,4.0,True,60
w1yFZM9AB1YE4yLzFZHl3g,Dairy Queen,Food Ice Cream & Frozen Yogurt Fast Food Restaurants,3.5,True,6
w1zfhAZl0J16-ot-LhJHvg,Bodega 420,Tobacco Shops Food Convenience Stores Shopping,4.0,True,8
W2IpbMgsOlsfIPu_WQQang,Mayflower Cab Company,Hotels & Travel Taxis Transportation,1.0,True,3
w2PHq5wfGuqWmHAruLtZ0A,Nail Tech Spa,Hair Salons Skin Care Beauty & Spas Nail Salons,2.5,True,6
W34RE9avBNLfkmiiZwPKiA,SuperTarget,Food Department Stores Grocery Fashion Shopping,4.5,True,9
w43fQnuFAJVX9AsS06vwXA,Village Inn Restaurants,Bakeries Food American (Traditional) Restaurants,3.5,True,9
w47zBO3J8KSmkjSl-32Ezg,Petals & Kettles,Flowers & Gifts Shopping Florists,4.0,True,4
W4eKE-fT24h_8b7apHh12g,Chen's Chinese Restaurant,Chinese Restaurants,3.0,True,9
w4gNY0SP1Ejmj49ouA-yIw,Academy West Animal Hospital,Pet Services Veterinarians Pet Boarding/Pet Sitting Pets,4.0,True,3
W4kSZ4RosFckhpG1GEtmfA,Stray Cat Theatre,Arts & Entertainment Performing Arts,4.5,True,6
W4lcMQudkcx7sTabnWaOqw,The Shops at Norterra,Food Shopping Centers Shopping,4.0,True,13
W4pNRWFWi6U2P8265s0IPw,Verve Studios,Arts & Entertainment Specialty Schools Dance Studios Fitness & Instruction Active Life Performing Arts Education,5.0,True,4
w4sfUVZBlQw6eHc005WOAQ,The Buckle,Women's Clothing Men's Clothing Fashion Shopping Accessories,3.5,True,4
w534NlI52Y0RAzwOZrYmTQ,Costco,Shopping Wholesale Stores,4.0,True,15
W5ePM9kFugbDM6ZRK2L2pg,Boris' Barber Shop,Barbers Beauty & Spas,4.0,True,4
w5kFiyf1nINegQi1OcVeLA,Trilogy Golf Club,,3.5,True,4
W5tBa2Bvs2fCXQuM40REAA,Pete's Fish & Chips,Seafood Restaurants,2.5,True,27
w5XcgWwGAN21Ly2HeU48IQ,Sauce,Pizza Restaurants,3.5,True,52
W5_1OOIebSkPXAVeHJXf5A,Tony's Shoe Repair,Local Services Shoe Repair,4.5,True,9
W60Wa4fltX85k3T9VoKOjg,Jason's Deli,Delis Restaurants,3.0,True,23
W6624iddi14DsGokORyzcA,Tandoori Times 3 Indian Bistro,Indian Restaurants,4.0,True,13
W6CL0xexbcBP6KNPKMNrTw,Cvs Pharmacy,Shopping Drugstores,3.5,True,5
W6QLszaazEoEOAc10UqtQA,Amarone Ristorante,Restaurants Italian,2.5,True,6
W6TgqysHj-5rFryJ2IIyfQ,Samurai Comics,Hobby Shops Comic Books Toy Stores Shopping Books Mags Music & Video,3.5,True,7
W7bazhsfvqj7jFokj9pOmA,Kisses Nails,Beauty & Spas Nail Salons,3.5,True,9
W7mYJBaSOOEUciTBevrMnw,Just Brakes,Auto Repair Automotive,1.5,True,4
w7SrsFV4FL04bhQr-B6-4w,Raising Cane's,Fast Food Chicken Wings Restaurants,3.5,True,53
W7UtoDde1ekOmsEeMl8XCw,European Bakery and Deli,Food Desserts Delis Bakeries Restaurants,4.5,True,15
W7xb2iS4cYL14Yi5LOGSkA,Bison Witches Bar & Deli,Pubs Bars Nightlife Sandwiches Restaurants,3.5,True,98
W7Z5a276QtkZIDszK5G3Jg,Best Western Plus - Tempe By The Mall,Hotels & Travel Event Planning & Services Hotels,3.0,True,7
w85pRiy-a6Vo9DyMc8LnxA,Ksaz-Tv 10-Fox,Television Stations Mass Media,2.0,True,5
W8CHl0aVIgW0JPpKsfAbxQ,Tony's Shoe Repair,Local Services Shoe Repair,4.5,True,12
w8D3DAby1nVgU8a4s3z88w,Butter Toast Boutique,Used Vintage & Consignment Fashion Shopping Arts & Crafts,4.5,True,23
W8Gjzs5mxSU9aA77l-V9fA,Ralph's Snack Bar,Food Stands Restaurants,4.0,True,6
w8GkMhkffGBW1DBzihMLcA,Casino Arizona - Blue Coyote Grill & Sports Bar,Chinese Restaurants,2.5,True,3
W8NDVOVTp5isokY-RbG53Q,The Beauty Scene,Day Spas Beauty & Spas,4.0,True,5
w8SrdJXeqTR4PZHieJ7DXA,Chris' Water & Ice,Food Ice Cream & Frozen Yogurt,4.5,True,3
W8WyVVxinyRjzP8gJa7ILg,Tokyo Express,Japanese Restaurants,3.5,True,18
w8ZR15Asr64C4Uo-LsQZxg,Jiffy Lube,Automotive Gas & Service Stations,4.5,True,5
w9KHEhv4NzomT7n46ke-jA,Harry's Lounge Tempe Mission Palm's Hotel,Bars American (Traditional) Nightlife Lounges Restaurants,3.0,True,5
W9NvpbO97Bh0E2vyj-87fg,Phil's Filling Station Grill,American (Traditional) Pizza Restaurants,3.5,True,7
W9oFbcGKloLUpuALxzcQdw,Taco Bell,Fast Food Restaurants,4.0,True,3
W9yul8Q_Z5gMQzcpW98Aeg,Cold Stone Creamery,Food Ice Cream & Frozen Yogurt,4.5,True,3
Wa-Jrdu-CX9KbDUWpgz9BA,A Perfect Sole,Beauty & Spas Nail Salons,2.5,True,3
Wa74GOJZrNBTV2BrygXPxA,Scott's Training Systems,Active Life Gyms Trainers Fitness & Instruction,5.0,True,5
WaHbKkBRzrBWdIRbrOG9bw,Wendy McCroskey,Real Estate Home Services Real Estate Agents,5.0,True,4
waOHPeROjKPz-KXqlSsoWA,Un Bacio Ristoranti,Restaurants Italian,4.0,False,16
WaO_hAunQrZvI308rHQA,Big Earl's BBQ,Barbeque Restaurants,3.5,True,98
WaPRb2Iq2pkwJfOdr9uvhA,Allodile Construction,Home Services Contractors,4.0,True,4
WAqACt7FfSFcJs-gqysIlQ,In-N-Out Burger,Fast Food Restaurants,4.0,True,11
wAQIsvL19Zn8patYsqF4ew,UNITS Moving & Portable Storage,Movers Local Services Home Services Self Storage,5.0,True,3
wAs-stW0HP6OXVXdpawnBQ,Dong-A,Vietnamese Restaurants,3.0,True,5
Wastr7uBOsGd3vjplja1yw,360 Physical Therapy,Health & Medical Physical Therapy,1.5,True,3
wAw-f8U4sodIViLkYMqshw,Auto Glass Excellence,Automotive Auto Glass Services,5.0,True,4
wAWDHJvqL2OTvw1eecZEQg,Donley Service Center,Plumbing Solar Installation Home Services Heating & Air Conditioning/HVAC,5.0,True,4
wB4lU9mi1vbZNT1g1dLW3A,Longbranch,Nightlife,5.0,True,5
